"Feature_ID","RC20.MSKC.00573","RC20.MSKC.00574","RC20.MSKC.00575","RC20.MSKC.00576","RC20.MSKC.00577","RC20.MSKC.00581","RC20.MSKC.00582","RC20.MSKC.00583","RC20.MSKC.00584","RC20.MSKC.00585","RC20.MSKC.00589","RC20.MSKC.00590","RC20.MSKC.00591","RC20.MSKC.00592","RC20.MSKC.00593","RC20.MSKC.00597","RC20.MSKC.00598","RC20.MSKC.00599","RC20.MSKC.00600","RC20.MSKC.00601","RC20.MSKC.00605","RC20.MSKC.00606","RC20.MSKC.00607","RC20.MSKC.00608","RC20.MSKC.00609","RC20.MSKC.00621","RC20.MSKC.00623","RC20.MSKC.00624","RC20.MSKC.00625","RC20.MSKC.00627","RC20.MSKC.00629","RC20.MSKC.00630","RC20.MSKC.00631","RC20.MSKC.00632","RC20.MSKC.00635","RC20.MSKC.00638","RC20.MSKC.00639","RC20.MSKC.00640","RC20.MSKC.00642","RC20.MSKC.00644","RC20.MSKC.00645","RC20.MSKC.00646","RC20.MSKC.00647","RC20.MSKC.00648","RC20.MSKC.00650","RC20.MSKC.00651","RC20.MSKC.00652","RC20.MSKC.00654","RC20.MSKC.00655","RC20.MSKC.00656","RC20.MSKC.00657","RC20.MSKC.00658","RC20.MSKC.00578","RC20.MSKC.00579","RC20.MSKC.00580","RC20.MSKC.00586","RC20.MSKC.00587","RC20.MSKC.00588","RC20.MSKC.00594","RC20.MSKC.00595","RC20.MSKC.00596","RC20.MSKC.00602","RC20.MSKC.00603","RC20.MSKC.00604","RC20.MSKC.00610","RC20.MSKC.00611","RC20.MSKC.00612","RC20.MSKC.00626","RC20.MSKC.00628","RC20.MSKC.00633","RC20.MSKC.00637","RC20.MSKC.00641","RC20.MSKC.00643","RC20.MSKC.00649","RC20.MSKC.00653","RC20.MSKC.00659"
"Metab600",21.1154931319556,21.1367466685046,21.2280037271804,21.1779196914783,21.5078794301521,21.2123379608176,21.2184147451481,21.2759298491528,21.8719577428192,21.4787415248226,22.0790962669465,22.6771005969701,22.3512185678667,21.7677855885294,22.816500508129,21.926332117965,21.5971480379307,22.0291955498971,23.8888351027889,25.2853709481894,20.1427800531943,21.8311459259818,20.7544037992589,20.5727383420146,20.8882202190173,24.6931012957857,22.0400338134642,21.6218037184904,22.3639051700259,22.4807977677127,22.2174573520717,21.9195306283491,22.1087388028052,22.5195871870553,23.3086048980514,22.2667292894787,21.878756624708,22.1343836051828,21.5079403054911,22.3044504041012,22.0398014820056,20.9289753297771,20.8584564184163,22.0840510077583,23.9372247217632,25.4171385354923,22.0276282712385,21.585830252941,20.4379851111058,20.6888547400439,21.7015792536116,24.2267467816996,22.4004250084958,22.1603381831888,22.4140630937416,23.0889040871294,23.1206218190082,23.0708812594098,21.9663971642192,22.0288359215372,22.0923776178443,22.4237254149536,22.09744643532,22.236329165549,23.679658801335,22.1993964299112,23.6385276841942,22.5764704244807,23.9931961306747,22.3019034116047,21.714636274335,22.5852454102404,24.0453116126816,22.3496966827727,23.1140908807342,21.635344173764
"Metab565",20.1705675846001,19.9948077193243,19.7086684880264,20.1325750394176,20.132882072484,20.9262411174715,20.3463827316095,19.2655925421684,20.3472407403926,20.1502518786299,19.5957701328351,19.6311780435224,19.6709692254416,20.3381340128106,20.5415385784769,20.7442682817235,20.8112076605633,20.7115426928196,19.785587108435,21.2473722709036,19.9138671417479,19.0962848462983,19.5355657305646,19.2209802582211,19.6556410511825,20.7551440735155,20.3594768914469,19.1918617223777,19.6306624612058,19.7291997889568,20.9295785142005,21.461213907816,21.5673663976301,20.5314681708046,20.9968335357369,20.6968832334225,21.0192172514777,20.6363515600654,20.8319009355196,20.7120435965339,19.3306635444316,21.2024232879412,22.3483465495276,21.938176808627,19.0942138033553,22.2258722542302,19.9105259627945,20.9524333300953,19.9190782784573,18.8986369591454,20.0368124753892,21.3748989097865,19.8546581633917,20.3352403704755,20.273418147905,20.1582486155965,20.4784141045379,20.5182453945525,19.7030432243105,19.5484750852801,20.6301410213112,20.3859037691586,20.5581827704087,20.5953503544874,20.1558151404827,20.2367879572652,20.2453599279082,20.5650128694387,20.6453673226551,20.8347424879362,19.5885936801186,20.0568524396426,20.3502222031704,19.9550538882896,19.85320264846,21.4598808836262
"Metab572",23.4645138250865,23.9050662537402,23.9311024282305,23.815954020021,23.1495713470978,23.1099327669358,23.0869125671466,22.5345202537229,22.8685041836572,23.2074425137824,22.9950463875435,22.9565214892672,22.7824457938083,23.9095634835955,23.6958915458273,25.2241190833418,23.6653314172462,23.2792638846284,22.4130978537205,24.0578210180666,23.8405736361868,24.5239742389628,24.3209848681915,24.0454099238288,24.0908155680274,23.9639503565132,22.7905253443056,22.4221395164355,22.725940983971,22.7558597990835,23.2645588931932,23.7775526217479,24.2407107513905,23.6435976015505,23.1784490786875,24.3028624009998,23.9453278060187,23.5247319380811,23.206236030022,24.499167431716,23.2577547348019,22.9654479459329,23.0288324109065,23.9450238209407,22.413025124413,23.6410033087339,23.4883883922367,23.4612342642927,22.2969030058057,23.119513845078,23.4598024146798,22.2398102852385,23.9046100976414,24.1911406661668,24.2699566380619,23.7506937562969,23.7640160285004,23.8406015489349,23.4246984510529,23.7636791741047,24.4351087129488,24.3281128544503,23.9198870251258,24.47542383517,24.2202320759506,24.1933866039337,24.0453956517558,23.7111225025464,24.0630757397236,23.6012933571929,23.5112146400021,23.8866160122599,23.5818308756548,23.8060365284845,23.5415879047705,23.4029724971609
"Metab585",21.8639125954135,21.5397884777304,21.5106108423825,21.3942998099277,21.7303395568006,21.7270623807815,21.5437932182054,20.8455477672649,22.017621964467,21.4064736513189,21.3139068177708,20.7609732663228,21.5422158488687,21.7072194125528,21.8463990450944,21.394865292422,22.0660752374253,22.2332345959662,21.2029772574481,22.3710739454934,20.6384451850182,21.6739665900816,21.4276102228062,20.5042243480167,20.9569565205512,22.084990161134,21.4546245339829,20.9014935519754,21.8795781264243,21.7208908392624,21.6434880622555,21.9030938828008,22.118717606473,21.5115875630504,23.5839793971505,22.43710795627,22.3887081765673,21.6250880737408,21.2423598052168,22.3028645187904,20.4502798452178,21.0063600589193,21.5725568875525,21.889925183928,21.6856279349267,24.042494251866,21.6738797611112,22.4853255067043,21.5911675230325,21.4402220154082,21.8591124297734,22.8686703054637,22.1233846316296,22.4826284381847,22.3380675226131,21.8937724242327,21.9866199124267,22.1626353245245,21.8007168413693,21.3524557922372,22.3814963484446,21.7298852546575,21.8354174210244,21.9003334094824,22.5429596542552,21.5359608576242,22.3442896972631,22.2431021792074,22.4929100872267,22.104527962745,21.3969765797783,22.1488464788202,22.1442173664655,21.4019407010555,21.8205554266919,22.759785891369
"Metab608",17.7048801558714,16.5140551007368,18.9294109974719,18.3792080752648,19.184631967328,20.0909225772527,19.503067163377,18.5341154092079,18.720276242404,18.1919345834694,19.008313611284,18.3412928302201,17.3634345596374,18.7106107414631,20.5536432256695,18.1450244322094,18.154507978838,18.896495717725,19.3699423805128,18.0207306582504,16.5140551007368,16.5140551007368,18.0149752419865,18.2924023231514,17.3122150378725,18.4738503470888,16.8176733805828,17.4970527716408,16.5140551007368,19.1747728102015,18.6217355062927,18.8756812206012,19.6074087714379,18.42660006945,18.9405036013605,18.9876957773709,18.4395577702814,18.6687809824132,17.8715471526791,18.3723564831824,21.0175488461026,16.5140551007368,16.5140551007368,16.5140551007368,17.4011702693027,18.5111645215795,18.3091274069566,19.7404219388973,17.6936157358972,18.4520090149886,18.3614374453375,19.3818675018426,18.3948424346567,18.8608193744523,19.061148798431,18.6925158849441,19.0477286680084,18.520160716044,18.553115678687,19.1888835410989,18.8678669870777,18.3867414595259,19.3226439225016,18.3915239703512,18.8171949778406,19.592899499643,18.6090192735842,17.8734799282112,19.2243654191389,19.5788660810193,18.9699764441655,19.2327609805622,18.8621789499303,18.9306013670413,18.7705116313208,20.0156900591325
"Metab40",17.2481887662825,14.722859417363,18.2740572841315,17.3471640969663,18.1488634025742,19.1332567142469,19.3941866803465,19.2819810645368,18.1972379427925,19.0367469991854,17.6526899557646,18.7209387766757,19.6397620938312,16.1324274475809,17.5929654754303,14.722859417363,16.8461929876885,17.3324801095976,17.6747845886028,14.722859417363,16.1726666739246,14.722859417363,17.0998236771142,18.6894498274985,16.1077078691212,16.5108242538449,18.9325380830576,18.8871758662878,19.1094304007705,17.5958551712987,17.6487894049797,17.708766197569,17.9947888654283,19.1347890544494,18.9361991134429,17.4526682010022,18.9109217237609,18.7957572854925,17.4223301263458,14.722859417363,17.1928665660179,14.722859417363,14.722859417363,14.722859417363,17.9122971819448,14.722859417363,17.4770968214843,14.722859417363,16.9013562812636,16.4276779838398,17.3656358948517,14.722859417363,17.5269047281178,17.6122323799953,17.338237950218,17.1777859898111,17.9929362688455,17.6567087872858,15.4190027888099,17.8786815909628,15.9072341575403,15.1455650528427,16.4158503827919,16.6064435545535,18.0745722890874,18.3991551291297,18.1155204144425,17.4460405283854,16.3464920631088,18.05274399689,15.2074689689605,14.722859417363,16.8050352499217,17.4985155917532,16.8249854089073,14.722859417363
"Metab124",20.508582227975,19.0736384199719,19.9811893256714,19.983991976831,20.0387334711274,21.035822716216,20.2968069411171,20.8276710338708,20.554364405769,19.98383701665,20.1172154164639,20.4761798943569,20.8331554686845,18.7019949275861,19.9065367999615,17.4543084265142,19.9002879290955,20.5990661982918,20.9620093955426,15.833818583001,19.4239356781478,15.833818583001,19.748763088024,19.9450221090235,19.6750445028551,19.7433396927202,20.8121472403849,21.2629264089123,21.7936032844288,20.8606197996426,19.9749433225351,20.1556121560835,20.0526112068076,20.7798597778,20.8969304433484,18.1655296242265,18.8060113723821,19.6923139058968,15.833818583001,18.1904931661421,19.6569533081718,15.833818583001,15.833818583001,15.833818583001,20.7867904129467,17.467222319533,19.7161424358287,17.5706487424147,20.114397236789,19.6040956910269,19.9440643296363,17.5482699310681,20.2572094290134,19.9243946527516,19.8944946580621,19.5951439932986,19.7860348130315,19.7202325853129,17.8767084995807,18.4674656637102,18.5916197887408,18.9500943860868,19.5262614158997,19.72323809547,19.5025321469878,19.5653850654154,19.5206998165035,20.3993217705808,18.8038256283224,20.2854195301214,17.1480016049722,17.2722849651692,18.9365140917914,19.2149585086941,19.7172496283845,16.5426456295459
"Metab112",21.5002037474414,20.2181240081254,21.3235995152355,20.9557774324466,21.2984286406893,22.5626639702466,21.9746665345328,22.2251514626785,21.7403932628938,21.2731066323484,21.2360870190401,21.2770983083763,22.2312438894922,20.0748945098231,21.2052414845326,18.9393320192823,20.6589988092974,20.9159818248954,22.1856573349392,17.8068548292232,20.476894717406,18.6096737159237,20.4354163898453,21.134693610438,20.5950138462191,21.6840280775487,22.1108991142611,22.384072682677,22.9436512227585,22.1339475690247,21.5490954297982,21.3210899732976,21.2677094650897,22.0371532262002,22.4314235162573,18.8621055405823,19.9915045866134,20.7522343671102,21.3636835302548,18.8257887430908,20.9817545354989,17.3555050692026,17.3555050692026,17.3555050692026,22.0907913336925,18.8762847589357,20.6646470517046,18.7413597760008,21.2576646348511,20.8807504928055,20.9926643046224,18.8425342468723,22.0088988131976,21.4479035848383,21.4118545517275,20.9021245224081,20.8583903504216,21.0372432517137,19.0391279911697,19.5471574014927,20.0068378157727,19.656222633519,20.4654923570914,20.6315461860839,20.966295744821,20.7282561430072,20.9696476413361,21.7109272634047,20.2161910821539,21.4044680229565,18.6398027704687,18.9442655729208,21.0147930011173,20.4979053199923,20.6063299527892,18.0772691748916
"Metab78",20.5566473939466,18.8842326520832,20.2845064416606,19.8266692114328,20.2480488124774,21.6385470112109,20.9578171821165,21.0950145560966,20.7427171724107,20.3083611966569,20.4763857378213,20.5434666168214,21.7513400357191,19.4719455317093,20.3782808844318,17.4784767026195,20.0019781454199,20.3597820539471,21.3130058145866,18.4914313049025,20.0566931871725,18.2027319409838,19.8020964726092,20.1981201139728,19.6374588953739,21.0457699590465,20.8566237351313,21.8331810336359,22.4472911411422,22.07794402479,20.6384549894278,20.5040481133298,20.2056868375947,21.1668823160384,21.787698147638,18.2064958592575,19.3598275076638,19.5350227281515,20.8712895776598,17.8367169762184,19.9704382970584,16.6652799261212,16.6652799261212,17.0105511971355,21.3925739189775,18.2242502460217,20.2158290744089,18.3577764947271,21.016010011868,20.5450885403924,20.3582226542158,18.5377733221924,21.1693041451068,20.6708753699687,20.6048219923619,20.1635854740821,19.9873584859584,20.2718181670543,18.8449987720267,19.1852029652241,19.073849279006,19.00404114035,20.0329258163458,20.1965247849419,20.4152701753101,20.3365413368286,20.5541914554545,20.9736523601747,19.8381431607479,21.2059100946322,17.4925712745691,17.8148459371682,20.236912650245,19.7606165847005,20.0414537298628,17.3759576624059
"Metab83",18.336827812245,16.7472697288835,18.2144479690386,17.6838998802226,18.3333657944756,19.5010422030191,19.1267720948319,18.9529263246847,18.7159762420428,18.5906345650842,18.599601864585,19.0144625375431,20.1254041590579,17.9231100676118,18.4251101245204,14.9836866652884,17.9677719074023,18.3982258698497,19.2098645399904,14.9836866652884,18.0760876612552,14.9836866652884,17.8848050927503,18.3858812198655,17.7862901119649,18.9152753610946,18.7903962699222,19.8996432938774,20.7006990479741,19.8045370425284,18.6047525452803,18.3475391333631,18.3818760111364,19.3502243487386,19.8169873872843,17.0764298354222,18.0806375251712,18.2783445248599,18.5509713368365,14.9836866652884,17.3823531449257,14.9836866652884,14.9836866652884,14.9836866652884,19.5627991243526,16.235832767068,18.6714635157133,16.1070929083076,19.0372389411736,18.8522829671457,18.772673818382,16.3255262432869,18.9613744098269,18.5440223552422,18.2995350611801,18.08940286403,18.3176648095141,18.2575332732402,17.2514994267963,17.6962931279165,17.1249748881617,16.224118617309,18.2318713318417,18.3997228463504,18.7255895313001,18.5953407327042,18.9445020500232,18.8424045103385,17.5823966518166,18.8237050747456,16.2840408456164,16.0473911084115,18.6063943024171,17.7635551219771,18.0147377269028,15.5094936061644
"Metab135",21.3530265461265,19.7832364830116,21.0039250847788,20.5756267625342,20.9823984827276,21.9672786840934,21.5178066053475,21.6460695495175,21.2250054642012,21.0237454371979,20.8073796601467,21.1650179320345,22.0741807467173,20.1662306528357,20.8153921562205,18.3399766058071,20.2104272996815,20.8025452056818,21.8650793883854,17.8552161780024,20.2534309505391,17.7754347383723,19.9421878374884,20.6167292996198,19.843507533116,21.2117767915266,21.6487885290984,22.3073894955533,22.9991117350366,21.67885657764,21.2094671902625,21.1706536960929,20.9207436454688,21.6515706138377,22.2355394232741,19.2868416360625,20.1590478104193,20.4328150182278,21.1925891012919,18.0818823808422,20.7820152789755,17.7754347383723,17.7754347383723,17.7754347383723,21.8945993407589,19.1956413502881,20.7612054447179,18.9502732968332,21.2551303466975,21.0053152596214,21.1097153858621,18.8756144418026,21.612193414862,21.1906033978458,21.1027931674599,20.3745333837146,20.7871257357476,20.6468621503276,19.2441796778452,19.6180074579932,19.3905183159822,19.1737822232211,20.4056296993206,20.5252085090828,20.7999755976753,20.4123887278164,20.9137109521739,21.39465506061,20.0709891087363,21.559857352309,18.0560561600335,18.5771448971793,20.716964706587,20.2709916592959,20.6533011701968,18.349885969859
"Metab607",17.332716882814,15.530012184909,18.5945489866227,17.8445017192191,18.786466132504,18.3900848097683,17.8611049423927,17.3269374260469,17.1626406310746,16.8775142519206,17.7898130459503,16.6471331669678,16.3282410442757,15.530012184909,19.0948279231237,15.530012184909,17.6980900803163,17.9596554422892,18.296024109971,15.530012184909,15.530012184909,15.530012184909,16.3423542471743,17.173992006002,15.530012184909,17.3296593747895,15.530012184909,15.530012184909,15.530012184909,18.6719279084828,17.9456046100801,17.9954150615984,18.2153240933095,17.8337500640207,17.7980518904834,17.9758674667711,17.1921510452941,18.0277500289943,15.530012184909,17.7636382139966,20.2644282690341,15.530012184909,15.530012184909,15.530012184909,17.0551040241245,17.9273559519323,17.5916990966099,17.5754000595908,16.9021908661418,18.4677615999536,17.5415608464838,17.6854229549293,17.7540240748807,18.0652422504576,18.6976460950104,17.7428366980761,17.2145956579551,17.3742510132679,16.3403288823485,17.1629589826953,17.6360814120148,16.6624796441834,17.3244907719859,16.3050192031458,17.6676170487522,17.8423570574075,17.6917528311121,15.6524755912024,17.7304178263044,19.0061443017608,17.3377158771244,17.8233527556605,17.8783972503735,17.5548510773712,17.8284973653115,17.9605261469731
"Metab609",14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.7418903644117,18.621747882826,17.806121752271,16.4152930707853,16.136951618741,16.462543344725,15.4939092811138,14.3396587471503,14.3396587471503,14.3396587471503,18.6819807879602,14.3396587471503,14.3396587471503,15.3456386901555,16.1621615004737,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,16.4088458763954,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,16.2478161982125,14.3396587471503,14.3396587471503,15.5854643554547,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,16.1272593979302,14.3396587471503,14.7158133698064,14.3396587471503,15.1018159365118,17.3573683581055,16.1454530329969,14.3396587471503,14.3396587471503,14.704122760764,14.3396587471503,16.2717400662325,15.3546108356326,16.5320476378343,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3396587471503,14.3872597647657,16.5161539389564,14.9180399803025,16.9533668751129,16.4733605305519,14.3396587471503,14.885532659032,14.3396587471503
"Metab566",15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,15.8492541104512,15.6725194854004,15.6725194854004,15.6725194854004,16.6263251274186,15.6725194854004,15.6725194854004,15.6725194854004,16.0124025135386,17.3844602053913,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,19.2653215616298,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,18.7877276806748,15.6725194854004,15.6725194854004,15.6725194854004,17.2121220379783,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,19.4216697329093,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,18.8689052567066,24.2248038175213,18.5329815240828,15.6725194854004,18.632636026037,15.6725194854004,15.6725194854004,23.1562700473076,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,17.0775861170084,15.6725194854004,15.6725194854004,16.5936910159946,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,15.6725194854004,15.9099503874694,15.6725194854004,16.7886096918319,15.6725194854004,15.6725194854004,16.0510953716259,15.6725194854004,18.0412757452117
