Feature_ID,K1A,K2A ,K2B ,K2C,K3A ,K4A ,K5B,K5C,K6A,K6B,TK1A ,TK2A,TK4A,TK4B,TK4C,TK4D,TK5B,TK5C,TK5D,TK5E
1408,8.860366415,8.317047555,8.606542487,8.959959166,8.853849894,10.88190503,9.896503168,10.34653627,10.08049177,10.3017937,9.109950603,9.169125253,8.309823773,8.750194349,8.667691674,10.80639741,9.535108019,10.25983358,10.15514636,10.1443836
3949,15.09763346,14.93928244,14.79811383,15.1767688,15.47549467,15.14748653,15.25658859,16.16891756,15.43169449,15.44349663,15.7980968,14.99169613,15.81502781,14.96819655,14.88036767,15.38941115,15.08124383,15.22374735,14.9762851,15.68195033
1462,15.45798512,14.34101003,14.64218818,14.64790734,14.91161722,15.72997055,14.40526732,14.66050538,15.08541375,15.01917425,14.98439209,14.42584897,14.60165356,15.03121045,15.0814782,15.56009545,14.77592324,14.54976047,14.92758604,14.83224839
676,17.91769527,18.08117522,18.2014362,18.1803943,17.99408473,17.94376644,18.08228926,17.96144485,17.91731373,17.90194266,17.8371725,18.12717779,18.00516093,17.87999072,18.03453879,17.92739918,18.22816373,18.03501225,18.07230478,17.9653528
3298,10.91319852,9.976125748,10.39831289,10.55498806,9.803897,,,,,,10.40808119,10.28215661,10.31412148,10.03114801,10.53834815,,,,,
2891,11.00951035,10.99734824,11.37309079,10.84381753,10.98949331,10.34300044,10.38889699,10.29149359,10.55529035,10.77599727,11.06858988,10.98391771,11.31331986,10.97090794,10.95659316,10.34603571,10.33825957,10.373112,10.45042412,10.64470934
5934,14.65728542,14.69623743,14.64665376,14.54830563,14.52199289,14.55883533,14.67940114,14.58061654,14.59949852,14.48535746,14.51567812,14.59202425,14.60548836,14.58424302,14.53606546,14.71321235,14.68860245,14.7093886,14.53316881,14.43886087
341,16.01452454,14.89944642,14.99505078,15.27995751,14.96976482,15.30695589,14.5860337,14.49935898,15.02239861,15.15981553,14.81224284,14.75432366,14.80347631,15.2341713,15.45186013,15.14480061,15.07718487,15.12834644,14.99126671,15.21768359
2522,13.61363996,13.60725689,13.36898499,13.60109365,13.54126112,13.91528241,13.4914526,13.48292163,13.81366706,13.65023286,13.58291215,13.19601289,13.59924333,13.60128065,13.93186299,13.90282738,13.55227007,13.36105922,13.53821578,13.73175941
5799,17.25215138,17.27516298,17.25167474,17.30456071,17.46224273,17.38001681,17.15743463,17.26179331,17.41124565,17.50689416,17.80536611,17.14001594,17.30017555,17.40060536,17.41579108,17.10197966,17.1158207,17.40119008,17.10951694,17.38932861
3201,18.4969817,18.56665237,18.68060559,18.61320712,18.61203526,18.60274541,18.78633722,18.68625985,18.67747324,18.5723042,18.55109796,18.71829384,18.56622891,18.53581013,18.55828854,18.5439719,18.7505317,18.67154913,18.81535522,18.52266256
2821,17.31933478,16.48298669,16.52571827,16.80713545,16.98195059,17.73270799,16.60931612,16.58141939,17.19892445,16.93012197,16.88429392,16.71576883,17.04371616,16.83810761,16.90550122,17.60856989,16.69186158,16.61035669,16.8378531,16.91569613
3662,11.72611667,11.43182415,11.46528336,11.41890982,11.31230204,11.60466388,12.12250099,11.49222383,11.87542638,11.90055855,11.71310708,11.52182966,11.38734259,11.68505865,11.56828467,11.69498648,11.41530065,11.65519029,11.61709118,11.99809803
2752,14.2932049,13.76871466,13.47643502,14.11379494,14.24281961,14.48283176,13.92006556,14.25766305,14.3031595,14.3129994,14.30179754,13.87877024,14.21866127,13.75273054,14.270206,14.3420223,14.3355212,13.85117886,14.0073683,14.11126314
1980,14.16721215,13.91772439,13.89562397,13.75268939,13.89120553,14.75366324,13.86523303,14.04093786,14.84157188,14.45359575,14.96072136,14.13353756,13.98704911,14.43920667,14.19519353,13.88553428,13.85622296,14.03962744,13.86564765,14.09711463
4237,11.15441372,11.02625575,11.21333809,11.14120507,11.10485152,11.02377358,10.99045634,10.84521573,10.69968708,11.17096014,11.10054019,11.16749466,11.04242333,10.8785615,11.04894832,11.36570238,10.9826511,11.10998697,11.11536888,10.47053868
1759,16.37904353,16.48980322,16.36312358,16.35192741,16.25504269,16.18664472,16.06597819,16.36867876,16.109752,16.31049373,16.250858,16.11826526,16.27025723,16.29894936,16.3081988,16.38963271,16.27283534,16.35187102,16.33442417,16.22133806
7970,10.59861395,10.98992435,10.43112829,10.40840768,10.18271743,10.64883941,10.4989796,10.60936117,10.44440273,10.48465221,10.55149395,10.90676988,10.78256249,10.30439363,10.52656683,10.10973424,10.4755012,10.61912339,10.51604873,10.41400487
4285,13.69369129,12.93415782,12.96907762,13.16410408,13.33715634,14.20930916,13.20652759,13.52587714,13.80472612,13.69397567,13.40446239,12.84884254,13.3245652,13.23187781,13.4320734,14.27626092,13.52436649,13.33286356,13.4763679,13.56758391
8002,15.23440821,15.25660603,15.4092212,15.33858394,15.22542708,15.14196092,15.21867017,15.29517344,15.24990448,15.02075274,15.23259877,15.2596631,15.26180991,15.12454772,15.18818676,15.10686439,15.41198917,15.2825932,15.30612065,15.15631157
2585,9.901510544,9.801133317,9.658438911,9.75821116,9.991724007,11.3667124,10.31918191,10.68086624,10.80685874,11.05277841,10.00194356,10.00868584,9.752293501,9.782778587,10.02333962,10.30194237,11.33525808,10.54618206,10.68492792,10.75611198
1944,12.48164471,12.65534976,12.52645045,12.59787099,12.49213185,12.45764542,12.20056044,12.26698542,12.38052874,12.41814899,12.53966724,12.96957759,12.43800782,12.63819924,12.52650954,12.15981277,12.19299631,12.21266108,12.27841196,12.43629142
7283,15.53022476,14.95135258,15.13519162,14.97630263,15.10982931,15.02705454,14.94358049,15.0740581,14.86965688,14.94011675,15.0692767,15.02045499,15.17215247,15.09707579,15.19288908,15.06375237,14.89843309,15.04347947,14.86634404,15.06036052
3574,12.99853205,13.06288408,13.29558369,13.20119054,13.004787,12.97114618,13.57099667,12.84164748,12.91969457,13.02242812,13.13682773,12.96396046,13.33134165,13.01005185,12.93754643,13.10191481,13.35892013,13.02171545,13.00870473,12.93745181
4270,15.2761119,16.31617048,15.59691485,15.98404823,15.80417482,15.41771462,16.93004784,16.4433306,15.69628325,15.63364939,15.52192913,15.91328554,16.16435614,15.7585681,15.5929379,15.42680617,15.9803809,16.22307557,16.08168251,16.31368829
5964,13.37892709,13.07516797,13.09638476,13.08000375,13.23469163,13.51806897,12.95807034,13.07464159,13.45163637,13.36819178,13.04220652,13.19679596,13.17520675,13.09663705,13.27735605,13.35962238,13.16266826,13.28502227,13.2874959,13.2807614
1187,16.56545693,16.79553993,16.96938916,16.8486585,16.78512422,16.61086111,16.68226172,16.81200737,16.66577218,16.56873831,16.577552,16.80272503,16.76311659,16.65385549,16.69116673,16.63497455,16.87577542,16.83393277,16.72547711,16.68346888
7077,11.02987918,10.78736076,10.84082429,10.69636818,11.02430492,10.64206329,11.07570598,10.27443078,10.31099064,10.44831629,10.86956101,10.72925202,10.73072556,10.73520195,10.92697963,10.53911151,10.9525498,10.3175704,10.66961933,10.56820592
3908,11.86476311,11.79954453,11.7220367,11.85731037,12.08065855,11.82550573,12.08212958,11.93583402,11.65084301,11.96360312,11.89516165,11.87573711,12.05194255,11.85650601,11.80594024,11.93230909,11.57811102,11.88166502,11.93509911,11.9038814
5862,15.02994527,14.7003352,14.603571,14.68428444,14.77492634,14.85593523,14.53107267,14.55217571,14.73300719,14.7398224,14.82987479,14.61709204,14.7379052,14.85314856,14.85778062,14.68605919,14.70154982,14.47348586,14.58624145,14.79447395
1308,18.019515,18.30234373,18.29911754,18.32258134,18.11767297,17.93678981,18.18466958,18.22023593,17.97047345,18.04538175,18.14209611,18.29415986,18.23043479,18.08518653,17.981347,17.91884147,18.23489012,18.07598277,18.30764859,18.08099146
3257,10.43189395,10.76461521,11.37206489,10.9386298,10.7889164,,,,,,10.71542813,11.15225576,10.91612445,10.78766437,10.66700807,,,,,
1536,14.40362178,14.8294375,13.34044888,13.76074282,14.20486719,14.35154533,15.59337861,13.83652007,14.11281822,14.16954897,13.52121525,13.65117204,14.18395382,14.45674637,14.73329438,15.98940641,13.7511898,13.44149269,13.77394734,14.94663753
3667,13.74747976,13.76208091,13.82318073,13.83331854,13.8744286,13.64954104,13.83433805,13.7820678,13.67114576,13.6914648,13.65452838,13.9669124,13.801748,13.66181876,13.63032458,13.80453457,13.75092263,13.80724977,13.77972038,13.75838937
3597,14.41799866,14.29335998,14.35691535,14.36366128,14.37857448,14.57606891,14.3083658,14.44908932,14.41490371,14.3989777,14.53105273,14.30679998,14.37474053,14.44132091,14.34878275,14.68786708,14.33928011,14.17505291,14.37358246,14.31938696
3592,12.28747142,12.12682097,12.19457572,12.18185013,12.35102829,12.74700052,11.98324677,12.21883704,12.63080684,12.46691098,12.34458528,12.25068186,12.34672242,12.44757013,12.40682756,12.43649212,12.27449001,11.96971563,12.15695765,12.47520941
1649,14.1188593,14.17451884,13.96377753,14.22638621,14.22141453,14.06323582,13.94406815,14.13609864,13.98577272,14.08937986,14.1629574,13.61070523,13.92369686,14.29788363,14.43970189,14.15159526,14.12643705,14.26207354,13.94133119,13.93107909
4313,11.29923956,11.23835172,11.53321204,11.50558616,11.29502842,12.18693418,12.86657652,11.91935704,11.78965481,11.8365244,11.74710611,11.55033997,11.53846261,11.78500465,11.58754994,11.89435485,11.77685954,11.93973653,11.82338005,11.71946285
2485,14.73185776,14.67366013,14.76030569,14.74055427,14.78182837,14.69244988,14.57933804,14.50577069,14.71198344,14.66326787,14.76769575,14.79984851,14.44816679,14.59230955,14.62145063,14.76226446,14.8448654,14.54870539,14.78216219,14.61549276
498,11.73696629,10.85784464,11.29180694,10.9791216,11.11422917,11.38298368,11.37094085,11.24713157,11.36395023,11.17464351,11.53169987,11.131413,10.70293386,11.62851175,11.33529606,11.34435504,11.13549796,11.15047007,11.37168327,11.09937303
3542,13.95466616,13.9618976,14.26379177,14.20120406,14.05313708,13.89858437,14.06899014,14.02183545,13.87324377,13.85255512,13.94443366,14.13814459,14.00637871,13.83216029,13.87103429,13.945515,14.18624932,13.96385096,14.09005901,14.1096444
4909,14.76432461,14.55381484,14.84614081,14.69030163,14.73382961,14.75258094,14.60755554,14.64048787,14.66705085,14.69741865,14.78457215,14.79629293,14.72123595,14.65110842,14.55826466,14.76033111,14.66073319,14.56364845,14.83089931,14.57298917
6724,8.56097862,9.154517015,8.955315297,9.072551229,9.01587751,,,,,,8.935175283,8.574916496,8.747070124,9.52846373,8.915379122,,,,,
2143,15.14259503,14.92248235,15.10194767,15.05992697,15.07791704,14.97323544,14.85529656,15.30372302,15.03502906,15.08211929,15.03878163,15.13856264,15.28867036,15.16388644,15.09832964,15.07249396,14.90933932,15.03541334,14.81784259,14.92798829
7552,14.72479116,14.67397332,14.68812416,14.55318012,14.81968871,14.62527766,14.89129306,14.62374935,14.6054421,14.68920504,14.77553039,14.83601512,14.61920946,14.67201758,14.6696193,14.63799522,14.53322977,14.76532689,14.73416145,14.59757214
1020,18.8129687,18.88912056,18.93134751,19.09118304,18.99872957,18.83165027,18.80525274,18.7453854,18.90692108,18.66208088,18.80528791,18.85344898,18.64292309,18.73429674,18.97123043,18.69138003,19.13698467,18.90476994,19.23022916,18.63284476
7843,16.01144733,15.95357198,16.17918294,16.06418128,15.95497264,15.8851485,16.01157015,15.9116098,15.92655278,15.86012062,16.04736558,16.06754538,16.01685502,15.92830858,15.88884424,15.86909533,16.01971973,15.98783372,15.98995307,15.89329264
5893,11.006928,11.1911607,11.31684279,11.14905412,10.85054919,11.35306598,11.30065931,11.17382625,11.3957367,11.24222753,10.90989311,11.45364135,11.14537461,11.14476613,10.89160408,10.98110517,11.66745114,11.24296602,11.46982268,10.99255797
4182,14.61432734,14.27588049,14.44305404,14.43981803,14.47960222,14.70150253,14.69299983,14.43101605,14.59321402,14.45896831,14.57788406,14.40093713,14.55291753,14.50458824,14.56269114,14.65125901,14.46360076,14.33426471,14.48527412,14.53926651
7943,17.53727037,17.5688775,17.71573829,17.6350752,17.62887891,17.37830315,17.48925817,17.49494557,17.38157985,17.35024445,17.47519077,17.64745336,17.62104569,17.44190456,17.54994123,17.39168409,17.66641353,17.44482791,17.480148,17.40443875
3560,12.42616037,12.47876278,12.44283043,12.46328878,12.32416488,11.93165327,12.35723057,11.94364689,12.23465861,12.05584416,12.28572778,12.26265325,12.60090502,12.40451575,12.26077225,11.95637415,12.17120872,11.95602723,12.33995154,12.34269848
1576,15.51453287,15.50377341,15.23271117,15.41637036,15.47440393,15.42672396,15.27444844,15.25381854,15.49996423,15.6124962,15.90627477,15.1216499,15.47004788,15.59056437,15.38924813,15.26393218,15.08741508,15.45777291,15.34884654,15.49885908
4369,12.23797764,12.43486383,12.54369446,12.44481018,12.59956462,12.24516922,12.31942397,12.36146434,12.0523594,12.39410992,12.31716995,12.55439035,12.36244262,12.23733088,12.38551293,12.03007623,12.61258507,12.37404898,12.54483724,12.14417419
1080,19.96781062,20.45147041,20.2069233,20.357928,20.16844472,19.7892685,19.883199,20.04219344,19.99865725,19.95363446,20.1078573,20.08041879,20.0742274,19.98855516,19.96449962,19.9021724,20.30032165,20.24473237,20.20896264,19.87528841
664,16.11788512,16.23317321,16.23644871,16.22916224,16.25655513,16.21887524,16.52590085,16.41881144,16.34425279,16.20602253,16.39678334,16.34554617,16.21684254,16.13906742,16.22163896,16.13027744,16.34944347,16.23486825,16.5007214,16.19323845
2153,15.27730521,15.36043311,15.44000391,15.36900607,15.3060237,15.11853838,15.36756771,15.28337534,15.19072908,15.23313156,15.326365,15.49150663,15.30338382,15.22534387,15.23880183,15.08920457,15.38805258,15.27430232,15.35932466,15.19533562
5125,13.66188555,13.69967643,13.80720221,13.70232981,13.86782036,13.54274123,14.06728196,13.78231511,13.54639865,13.55759204,13.56863644,13.51346143,13.73982865,13.67963572,13.70903541,13.64557134,14.01240218,13.68345069,13.77621346,13.8406681
4619,13.71221843,14.22627459,13.75361913,14.0377134,13.83721224,13.719697,13.99901148,13.86702797,13.73245458,13.79686684,13.73364214,14.176919,14.10670678,13.86943261,13.42362079,13.67079019,13.79912479,14.09176948,13.96396275,13.76975667
7399,15.3588021,15.66782674,15.6653276,15.6152383,15.60282373,15.31976765,15.77276873,15.38185746,15.3058209,15.28658237,15.64569721,15.70827415,15.53997723,15.5278906,15.40492131,15.19678173,15.55611096,15.3718807,15.63068636,15.324417
1854,12.89411984,12.89899311,12.74092778,12.68618872,12.94168404,12.7875777,13.2599236,12.84811773,12.74006258,12.79928356,12.79895018,13.11179479,13.0711948,12.94321527,12.8152993,12.81391623,12.81035328,12.62145102,12.76611588,12.77839614
1515,13.85228276,12.85567357,13.03168487,13.01054161,12.9945951,13.79651092,12.75002209,13.00276505,13.44627563,13.36293854,13.10532497,12.89061182,13.11874094,13.08335934,13.15644009,13.68173668,13.22688727,13.3289323,13.31851205,13.09853891
5394,13.27956867,13.52594765,13.58541436,13.5858239,13.45217751,13.24195944,13.52896139,13.23338079,13.26451411,13.14999974,13.17570663,13.39215802,13.29127912,13.25547054,13.16458485,13.23395795,13.74278512,13.64421292,13.52158556,13.3541716
3638,17.20572622,17.26995806,17.49682055,17.38273324,17.29230884,17.22503349,17.21495628,17.22178078,17.32098247,17.20392454,17.19933321,17.38978889,17.30931419,17.13535902,17.26262216,17.18492482,17.34636287,17.26379627,17.45019995,17.24144479
6562,13.01721288,13.20989313,13.32990691,13.3799162,13.27044167,13.42782609,14.70778177,13.65814231,13.61108972,13.34469276,13.55523589,13.43257289,13.30250377,13.32173348,13.18878346,13.47531001,13.44040901,13.77392972,13.62472856,13.74256083
6998,15.2222173,15.71924083,15.12083758,15.32889744,15.30856163,15.01526197,14.97159902,14.86060691,15.05093424,15.12750475,15.58496181,15.02715033,15.16459221,15.2363014,15.17687827,14.85705415,15.36688645,15.15393089,14.95652774,15.12308216
7502,15.69580929,15.98224826,16.2015402,15.94107011,15.93023642,15.8203126,15.96447715,15.88451844,15.87992046,15.89523399,15.93137436,16.04311846,15.96193429,15.99531874,15.86266647,15.81398333,15.86160813,16.0216754,15.86854293,15.78044191
1404,14.61105366,14.61785565,14.85723665,14.70826181,14.66020217,14.7675796,14.19567938,14.42628968,14.52985009,14.4517587,14.65969526,14.77295601,14.4808917,14.60092919,14.61636259,14.71522643,14.43739567,14.32691454,14.63349383,14.51519378
3817,13.43276169,13.16040413,13.10218784,13.02740467,13.12779636,13.08984474,12.91681372,13.26134622,13.08612274,13.26393157,13.07537515,13.24610223,13.11477687,13.20631078,13.28508215,13.05261645,13.19521248,13.15819519,12.95571324,13.12191583
5991,11.15677479,11.09699256,11.03890403,10.9871186,10.7722419,11.23763025,10.98347128,11.35581993,11.51488448,11.50623256,10.96249479,11.31237936,11.09905699,10.88271648,11.02238797,11.15352938,11.13000995,11.39389049,11.25531486,11.36364214
5748,10.97151808,11.02421895,10.71276928,10.83154658,10.65213942,8.801360212,9.476700562,10.15575407,10.69704081,10.75574433,10.74720354,10.63671301,10.67790271,10.9606214,10.81352743,10.14721121,10.43741043,9.724599176,10.16799498,9.637706341
6392,14.61063025,14.39331641,14.49688785,14.53479482,14.61203646,14.26917733,14.57843184,14.47038752,14.31164971,14.68269025,15.00956006,14.51112279,14.55261455,14.67085705,14.66752406,14.12827485,14.21321634,14.39779914,14.26157126,14.47344634
6690,12.49019766,12.36896795,12.69184545,12.52956164,12.36220009,12.46864392,12.61584831,12.45205307,12.41357022,12.47604767,12.2822378,12.5636475,12.47590627,12.46248184,12.54307465,12.53856867,12.64094342,12.47606881,12.52207303,12.31120857
3243,14.69933351,14.95193571,14.57174664,14.7283567,14.57450116,14.90434074,14.48767212,14.52997579,14.6065519,14.69314461,14.74172207,14.17892874,14.65550666,14.70221453,15.22644781,14.80604961,14.65344142,14.74523584,14.39931003,14.56237316
617,16.15183841,16.40502468,17.10628109,16.58844571,16.30663274,15.97462987,17.06118096,16.52230018,16.23008638,16.27430098,16.48125051,17.1484923,16.89094383,16.31400359,15.97992727,15.93705426,16.41266107,16.38623228,16.58092738,16.39054727
6117,11.06440149,9.182436679,9.911646914,9.99893003,9.776056192,10.2902722,9.852441825,9.149186297,10.22852898,10.23057243,10.22828813,9.12499517,9.634623887,9.811276859,10.45259265,10.80813741,9.880038089,9.685009254,9.765603877,10.17696955
6612,12.82666879,12.89545813,12.76319178,12.85004955,12.75798905,12.77373265,12.81496349,12.87414007,12.88626827,12.92287019,13.26344564,12.75268909,12.74226397,12.97344042,13.06325451,12.36381032,12.43649067,13.05272687,12.64927577,12.99425106
226,15.47707475,15.36893959,15.48659812,15.32742849,15.31766838,15.29182944,15.33663226,15.39990843,15.38671545,15.27868456,15.3368996,15.52364114,15.40326915,15.41397879,15.26296232,15.3127097,15.42473669,15.32148583,15.33369131,15.29479061
6143,8.77788296,8.949551049,8.842535265,8.822820924,8.725265227,10.11756267,9.96286254,9.692744596,9.452446315,8.579308996,8.857846548,8.927819619,8.481485527,8.870341014,8.732269689,9.266425882,9.502090404,10.15354773,9.503607329,9.510392177
6603,16.07041333,16.0884011,16.08679838,15.94246396,15.96746803,15.88186002,15.97718726,16.14666774,15.9489375,15.86727902,16.16675154,16.10064463,15.96842303,15.87360353,15.74762934,15.92670966,16.15750124,16.0235948,16.12622163,15.83063062
6088,15.40723275,15.2928646,15.11937173,15.37849031,15.2849257,15.37084572,15.19449818,15.28568306,15.28862382,15.33619917,15.2822102,15.33535604,15.25156162,15.32453942,15.13292491,15.36337523,15.30933292,15.2949673,15.35992374,15.26095555
5246,16.90440066,17.13374128,17.08235131,17.12640298,17.1229732,17.01462495,16.93135421,16.98999489,17.00088786,17.04754625,16.94378525,17.11776552,17.12539332,16.95101127,16.92141784,17.02347558,17.00995521,17.05427102,17.1884424,16.97320299
4931,13.42574315,13.16622056,13.20736251,13.48176674,13.69331235,13.19018605,13.41258194,13.43061935,13.28796981,13.42529265,13.37310981,13.24108618,13.59990331,13.33873797,13.31053153,13.3374281,13.28878009,13.31761253,13.45394358,13.40241201
2852,7.338650072,7.978495889,7.930993766,8.024208782,7.210796981,,,,,,7.829872102,8.164198847,7.388908225,7.456504053,7.587330093,,,,,
7299,11.9597449,12.14377565,12.14073603,12.06470713,12.24730333,12.68247817,12.25687811,12.45048797,12.40513843,12.39355116,12.17234455,12.13539278,12.04746244,12.26765999,12.32820675,12.49334026,12.23380757,12.49905663,12.32021031,12.18057723
4083,15.01247808,14.98731862,15.05376043,15.06208169,15.07587353,14.92228954,14.91280311,14.82234282,14.87396205,14.90078751,14.93711741,15.08500546,14.92245043,14.94725291,14.8987109,14.75997318,15.04881381,14.93608062,15.10800818,14.93270702
2147,16.39817314,16.72182401,16.78422455,16.67341597,16.87515577,16.51474096,16.87128293,16.75647646,16.45946919,16.6911477,16.50985123,16.57260904,16.90037265,16.60738713,16.71278362,16.56531337,16.74611476,16.89857371,16.54189112,16.63030399
1845,15.0912265,15.19046847,15.01372704,14.99891144,14.8668975,14.93388607,15.33089136,14.69804691,14.9350056,15.14895399,15.17728033,15.14032593,15.00404384,15.13469189,15.26515789,14.8990996,14.50472119,14.90458233,14.89945203,15.20895018
3940,9.360193028,9.935074939,9.846935221,9.995183868,9.710147942,9.68681956,10.37932241,10.12975842,9.81549622,9.510302559,9.819005441,9.62674059,9.917220623,9.608206871,9.595964784,9.84535836,9.896067409,9.752897912,10.14814577,10.08341248
1176,20.07278936,20.99500457,20.89748689,20.52383995,20.42794194,19.8145569,21.29324942,20.39091602,20.02338277,20.10985562,20.17880637,20.66959538,20.95647216,20.39318404,20.29161973,20.00178218,20.45907629,20.53029764,20.44175464,20.53135739
5792,10.78647497,10.50160084,10.6207188,10.74362105,10.71488542,11.0366776,11.12843048,10.75774692,10.56506536,11.17390424,10.60128044,10.30585599,10.59805226,10.6483222,11.2938221,10.9172456,10.76966661,10.91457816,10.48993308,11.40850771
3664,14.89528635,15.21694986,14.90127263,14.99189021,15.11260226,14.53509441,14.98295162,14.80513645,14.55935848,14.70020475,14.95876147,14.83475637,14.79292386,15.06354502,14.84246219,14.32393998,15.00087285,15.14510033,14.91238096,14.75519775
2876,11.12219285,11.43834471,11.71100911,11.72427406,11.49381577,,,,,,11.6205273,11.92470086,11.1406209,11.60043218,11.15534548,,,,,
286,12.51855726,11.70301208,11.45348371,11.73234792,11.97493574,12.54543698,11.66179195,11.77558806,12.20372794,12.00407813,11.88912065,11.42350495,11.58680079,11.87808814,12.0745355,12.70533177,12.23177701,11.6001964,12.09491864,11.99943858
3307,15.8595096,16.6884026,16.31487814,16.25956769,16.15990295,15.61466603,16.39936916,16.21548561,15.67052085,15.82175355,16.02295671,15.88084587,16.16835555,16.17656286,16.44168405,15.65560117,15.95083645,16.64133702,15.96333339,16.02051562
4739,14.12346285,14.26948299,14.21456094,14.18046607,14.08479359,14.14168577,14.19206916,14.16885638,14.07866058,14.09954468,14.2467626,13.95848722,14.13201085,14.19119999,14.35086411,14.22968409,14.282299,14.10035992,14.02006074,13.99554673
5913,16.66397056,16.44504924,16.35440232,16.45741767,16.57008947,16.79837715,16.40807829,16.50426839,16.76639687,16.73909188,16.66606233,16.16302158,16.48302207,16.60709979,16.59773833,17.00648247,16.61559942,16.49682443,16.42071859,16.58806308
7672,13.82130102,14.08758403,14.00441895,13.96239111,13.90458003,13.58510107,14.0619202,13.68840053,13.5459073,13.59967302,13.81132378,13.84650477,13.81692755,13.88027406,13.78560057,13.68920772,13.87052369,13.99885765,13.87508891,13.62881522
3487,15.7033271,15.6324879,15.65696391,15.57331438,15.60723169,15.91858887,15.79603079,15.61914538,15.74961608,15.54794934,15.62051359,15.50280377,15.88312754,15.73235087,15.51675554,15.95260142,15.60982444,15.57190641,15.62766743,15.73505036
2380,18.44964587,18.34534538,18.31780928,18.20531401,18.25607481,18.45898753,18.32461372,18.39735128,18.41778826,18.48457821,18.47364035,18.42520816,18.46486861,18.41298925,18.26758344,18.39085213,18.26993512,18.31853167,18.24376011,18.34844285
5345,15.56884759,15.51926208,15.60395436,15.57785376,15.73842686,15.6330548,15.5520044,15.77758669,15.72020884,15.71403995,15.7035234,15.62232051,15.73212874,15.61003884,15.64331823,15.69610521,15.55002265,15.55592628,15.57906372,15.6741543
6769,15.22235777,15.14525804,15.37305105,15.24756879,15.12613856,15.09594412,15.2366884,15.18116098,15.11134424,15.10555174,15.10957863,15.28353593,15.20427799,15.07549452,15.18912501,15.05766229,15.23010434,15.24533518,15.22922236,15.18132687
5611,10.9998857,10.67989721,10.84866552,10.57649338,10.75991484,10.75884114,10.8276041,11.08542693,10.97120669,11.05107718,10.73743061,10.82542498,10.98348837,10.86963115,10.81353367,10.81356025,10.74104273,10.97527948,10.51556436,11.22552627
7533,8.706191823,6.71571537,7.754793003,8.124486795,7.67580345,,,,,,7.714134543,7.78882294,7.355570273,8.283267458,7.771980477,,,,,
2285,12.41867873,12.61814369,12.5520198,12.63156332,12.43114341,11.98121348,12.99528355,12.42708529,12.32731769,12.42806527,12.34799254,12.63292202,12.46793191,12.56452679,12.47875638,12.17365138,12.6121762,12.66756204,12.4365587,12.36603147
3795,13.97285646,14.08505337,14.08133517,14.09932388,14.12235451,13.97412643,14.08480538,13.68413197,14.03544585,14.03300513,14.00220596,14.01321603,13.75260607,13.87169005,14.08288379,13.8116448,14.10690659,14.08870714,14.22786047,14.1638623
2680,11.55877186,11.62682265,11.74293236,11.6220011,11.65295916,11.87199378,11.63088033,11.34336578,11.50269189,11.59331136,11.47443814,11.73236242,11.44681643,11.35301769,11.23549519,11.91022285,11.80264683,11.75579969,11.72750618,11.65121259
7041,16.87359314,16.94533021,16.85578856,17.0934466,16.9579427,17.00007902,16.89058017,16.99198658,17.02191766,17.03786337,17.43738904,16.80965409,16.84623312,16.82151434,17.04114685,16.87866103,16.87486479,17.03265305,16.85770998,17.01898081
7242,12.71150225,11.40438491,11.99857317,11.69998011,12.22048269,13.27697321,12.31985566,12.26484567,12.84266388,12.60019465,12.91470906,11.66257166,11.87968834,12.12268809,12.33847184,12.97098281,11.99518003,12.25566748,12.67647741,12.43140028
3385,12.65577094,12.28199951,12.22514527,12.27863212,12.47280629,12.55088218,12.34067658,11.94620207,12.39850667,12.2262156,12.47595214,12.25351206,12.16113944,12.41754925,12.62560989,12.84877515,12.20514678,12.03678206,12.0704433,12.22022257
2900,10.04021889,10.3917782,10.47967085,10.3581895,10.41657238,9.328444033,9.455642849,9.479161196,9.484050727,9.710956596,9.828325545,10.84663875,10.08663622,10.25182699,10.22228831,9.80294162,9.558800115,9.283104758,10.14346834,9.030282256
2724,12.6678,12.51154276,12.371311,12.54492699,12.51248151,12.56046103,12.50306719,12.64519832,12.39879361,12.64099845,12.61033536,12.40357364,12.82723875,12.54108619,12.47659218,12.48636709,12.6365062,12.45222449,12.2564961,12.62065804
1378,12.35204503,12.77495242,12.80118309,12.76707159,12.55959698,12.42119264,12.78540705,12.64690507,12.28796022,12.45622428,12.42996925,12.53466487,12.5451619,12.45493975,12.41707002,12.57096404,12.64995111,12.83072249,12.72984415,12.63781656
2743,14.61128973,14.05527651,14.15889545,14.25988628,14.32781087,14.91258182,13.97832337,14.16128237,14.64167732,14.48507589,14.37355581,14.20725215,14.30996789,14.38299661,14.49054108,14.91928039,14.16912895,14.0558176,14.27662979,14.34201306
4990,12.63989479,12.19973698,12.33654368,12.34042627,12.11296265,12.06896183,11.92947466,12.20153199,12.16634161,12.12784719,12.42848177,12.18678307,12.37567971,12.45746962,12.11422648,12.13063897,12.23321316,12.14325421,11.76944083,12.22932168
6639,16.05015907,15.92225309,16.07883147,16.00660968,16.05115779,16.0625928,16.15119822,15.94903565,16.0855566,16.07332895,16.07012496,16.01508461,16.05611255,15.98078902,15.91098161,16.08616314,16.12647279,16.03342514,16.08205134,16.03821816
